Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-29 00:00:00+05:30,3462.0742707354857,3489.536203315723,3444.0956752612224,3455.5546875,3188072,0.0,0.0
2025-05-30 00:00:00+05:30,3447.5529416641066,3464.049779998847,3411.10183367777,3421.2763671875,3404365,0.0,0.0
2025-06-02 00:00:00+05:30,3408.039560292111,3417.91793582919,3377.0215575741954,3407.842041015625,1877585,0.0,0.0
2025-06-03 00:00:00+05:30,3404.0882446631517,3431.2537776661225,3359.1416355127826,3363.784423828125,2848125,0.0,0.0
2025-06-04 00:00:00+05:30,3377.5377895527827,3383.3182215676084,3358.6020509863906,3369.465087890625,2544807,30.0,0.0
2025-06-05 00:00:00+05:30,3397.4699581243544,3397.4699581243544,3352.3231247435624,3359.6982421875,3584683,0.0,0.0
2025-06-06 00:00:00+05:30,3359.6983590738273,3379.4311968394054,3347.3401523789876,3372.75390625,2070390,0.0,0.0
2025-06-09 00:00:00+05:30,3388.500583115049,3422.3855889461993,3379.431263640164,3410.326416015625,1718678,0.0,0.0
2025-06-10 00:00:00+05:30,3428.365293437595,3474.0104381585516,3411.6220654345716,3451.187744140625,2419874,0.0,0.0
2025-06-11 00:00:00+05:30,3458.2637500771752,3477.1994881899896,3437.4345354790357,3460.1572265625,2847013,0.0,0.0
2025-06-12 00:00:00+05:30,3460.1571582794445,3462.9477367145046,3411.6219212636915,3422.584716796875,4060134,0.0,0.0
2025-06-13 00:00:00+05:30,3381.723464034396,3438.8297125316194,3381.723464034396,3434.0458984375,2178493,0.0,0.0
2025-06-16 00:00:00+05:30,3428.365222862198,3497.131850878911,3414.6118485958773,3484.474853515625,1934088,0.0,0.0
2025-06-17 00:00:00+05:30,3498.1285214626437,3508.094699586469,3476.302688697425,3503.41064453125,2111940,0.0,0.0
2025-06-18 00:00:00+05:30,3507.19778191584,3526.033760927228,3431.4548294482115,3439.7265625,2696327,0.0,0.0
2025-06-19 00:00:00+05:30,3438.331497049777,3439.3281148750093,3401.4566375162,3412.41943359375,2672768,0.0,0.0
2025-06-20 00:00:00+05:30,3413.415828473248,3434.6438354271677,3399.3634207293467,3424.07958984375,2351248,0.0,0.0
2025-06-23 00:00:00+05:30,3403.4498383690693,3413.416016519491,3358.6020366921707,3382.122314453125,3123421,0.0,0.0
2025-06-24 00:00:00+05:30,3422.983562342859,3430.4581957754644,3370.561369209563,3378.932861328125,3403048,0.0,0.0
2025-06-25 00:00:00+05:30,3395.775759591069,3438.331289496645,3388.5004012430704,3433.14892578125,1757699,0.0,0.0
2025-06-26 00:00:00+05:30,3433.149033076155,3439.7265645422617,3403.748808087712,3430.1591796875,2879106,0.0,0.0
2025-06-27 00:00:00+05:30,3443.3145602623845,3454.675906058565,3419.395732636828,3429.461669921875,1778433,0.0,0.0
2025-06-30 00:00:00+05:30,3428.2654211111044,3453.180865734764,3418.399002366091,3450.290771484375,1468351,0.0,0.0
2025-07-01 00:00:00+05:30,3443.3145772321013,3473.213111911396,3401.9549375924103,3418.10009765625,2375183,0.0,0.0
2025-07-02 00:00:00+05:30,3475.4054582188955,3478.0962775498906,3408.4327923652227,3411.7216796875,3090585,0.0,0.0
2025-07-03 00:00:00+05:30,3418.3990425621496,3423.6811655474544,3386.1087232761492,3389.2978515625,2531870,0.0,0.0
2025-07-04 00:00:00+05:30,3396.473503732036,3415.409242162467,3378.6341422209043,3408.233642578125,1109320,0.0,0.0
2025-07-07 00:00:00+05:30,3406.738663456697,3414.5123309346973,3396.8720012794643,3400.160888671875,1639174,0.0,0.0
2025-07-08 00:00:00+05:30,3393.483550682905,3413.415906340367,3381.922687075622,3394.679443359375,2325242,0.0,0.0
2025-07-09 00:00:00+05:30,3398.4665612557537,3402.4530322953497,3355.611997580095,3372.355224609375,2034938,0.0,0.0
2025-07-10 00:00:00+05:30,3368.5680437680185,3387.5037812921582,3344.6492174217365,3370.561279296875,3035012,0.0,0.0
2025-07-11 00:00:00+05:30,3288.738858113972,3323.7202389139525,3250.070283569519,3254.95361328125,7635550,0.0,0.0
2025-07-14 00:00:00+05:30,3254.9536470679677,3260.933353706794,3189.1768740408747,3211.800048828125,3924009,0.0,0.0
2025-07-15 00:00:00+05:30,3195.1565970327038,3248.375889064686,3195.1565970327038,3241.300048828125,2590889,0.0,0.0
2025-07-16 00:00:00+05:30,3227.0,3244.89990234375,3220.60009765625,3233.10009765625,2540733,11.0,0.0
2025-07-17 00:00:00+05:30,3224.10009765625,3242.0,3204.10009765625,3209.199951171875,2947640,0.0,0.0
2025-07-18 00:00:00+05:30,3225.0,3228.800048828125,3187.0,3189.89990234375,3432645,0.0,0.0
2025-07-21 00:00:00+05:30,3190.0,3197.60009765625,3152.0,3158.199951171875,3844346,0.0,0.0
2025-07-22 00:00:00+05:30,3159.60009765625,3180.10009765625,3154.60009765625,3159.60009765625,3198036,0.0,0.0
2025-07-23 00:00:00+05:30,3159.60009765625,3182.0,3157.60009765625,3179.10009765625,1922875,0.0,0.0
2025-07-24 00:00:00+05:30,3165.10009765625,3173.699951171875,3140.0,3148.0,2934778,0.0,0.0
2025-07-25 00:00:00+05:30,3140.0,3156.89990234375,3125.60009765625,3135.800048828125,2568917,0.0,0.0
2025-07-28 00:00:00+05:30,3110.0,3118.0,3069.89990234375,3079.300048828125,3374473,0.0,0.0
2025-07-29 00:00:00+05:30,3060.0,3074.0,3041.199951171875,3056.0,4785312,0.0,0.0
2025-07-30 00:00:00+05:30,3060.0,3069.0,3047.199951171875,3053.60009765625,2880121,0.0,0.0
2025-07-31 00:00:00+05:30,3041.699951171875,3059.800048828125,3015.0,3036.800048828125,2968371,0.0,0.0
2025-08-01 00:00:00+05:30,3029.89990234375,3036.800048828125,3000.0,3003.0,2053847,0.0,0.0
2025-08-04 00:00:00+05:30,3009.10009765625,3079.39990234375,2991.60009765625,3074.39990234375,2519252,0.0,0.0
2025-08-05 00:00:00+05:30,3074.39990234375,3077.5,3042.0,3063.89990234375,1927996,0.0,0.0
2025-08-06 00:00:00+05:30,3063.0,3066.800048828125,3026.0,3032.300048828125,1487081,0.0,0.0
2025-08-07 00:00:00+05:30,3016.0,3051.60009765625,3010.89990234375,3047.0,2543076,0.0,0.0
2025-08-08 00:00:00+05:30,3048.10009765625,3059.800048828125,3025.0,3036.39990234375,2762140,0.0,0.0
2025-08-11 00:00:00+05:30,3036.39990234375,3049.89990234375,3021.300048828125,3040.800048828125,1884215,0.0,0.0
2025-08-12 00:00:00+05:30,3041.0,3096.39990234375,3026.89990234375,3035.39990234375,3358232,0.0,0.0
2025-08-13 00:00:00+05:30,3036.10009765625,3044.39990234375,3028.60009765625,3036.199951171875,2148166,0.0,0.0
2025-08-14 00:00:00+05:30,3034.0,3055.89990234375,3019.10009765625,3022.300048828125,3342174,0.0,0.0
2025-08-18 00:00:00+05:30,3046.5,3049.0,3003.39990234375,3011.199951171875,2945609,0.0,0.0
2025-08-19 00:00:00+05:30,3011.199951171875,3025.0,3011.10009765625,3016.199951171875,2650784,0.0,0.0
2025-08-20 00:00:00+05:30,3010.89990234375,3103.39990234375,3010.89990234375,3098.60009765625,4952358,0.0,0.0
2025-08-21 00:00:00+05:30,3130.0,3130.0,3083.10009765625,3102.60009765625,3230726,0.0,0.0
2025-08-22 00:00:00+05:30,3086.0,3095.699951171875,3050.0,3054.0,1593791,0.0,0.0
2025-08-25 00:00:00+05:30,3087.300048828125,3152.0,3077.10009765625,3140.60009765625,3448370,0.0,0.0
2025-08-26 00:00:00+05:30,3129.0,3162.0,3120.0,3157.199951171875,5522097,0.0,0.0
2025-08-27 00:00:00+05:30,3157.199951171875,3157.199951171875,3157.199951171875,3157.199951171875,0,0.0,0.0
2025-08-28 00:00:00+05:30,3145.0,3146.5,3086.5,3093.699951171875,3116051,0.0,0.0
2025-08-29 00:00:00+05:30,3093.0,3115.0,3077.199951171875,3084.699951171875,2271789,0.0,0.0
2025-09-01 00:00:00+05:30,3090.0,3131.10009765625,3090.0,3112.60009765625,1246862,0.0,0.0
