Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-04 00:00:00+05:30,3495.580218109533,3509.2390632570186,3475.5404297999444,3489.299072265625,410354,0.0,0.0
2025-06-05 00:00:00+05:30,3488.202425743534,3524.3935596344136,3463.7759357262657,3493.486572265625,608651,0.0,0.0
2025-06-06 00:00:00+05:30,3513.426562012434,3560.1857455113895,3475.7399287553108,3549.21875,602422,0.0,0.0
2025-06-09 00:00:00+05:30,3554.1040631607975,3569.2584077186543,3510.6347851895894,3523.296630859375,540262,0.0,0.0
2025-06-10 00:00:00+05:30,3534.363371548687,3534.363371548687,3495.5801867812484,3513.625732421875,561695,0.0,0.0
2025-06-11 00:00:00+05:30,3514.4233432512588,3538.3513319712674,3494.4833526512516,3530.9736328125,505077,0.0,0.0
2025-06-12 00:00:00+05:30,3537.354438778133,3549.1190822674134,3435.1619838810757,3442.34033203125,811822,0.0,0.0
2025-06-13 00:00:00+05:30,3399.469466137835,3430.476250866793,3372.8496256662515,3411.6328125,821750,0.0,0.0
2025-06-16 00:00:00+05:30,3400.7653950752065,3443.3372263026217,3386.0097533572025,3427.7841796875,534665,0.0,0.0
2025-06-17 00:00:00+05:30,3417.71458478781,3427.2858781877967,3385.2123008831218,3395.4814453125,1000345,0.0,0.0
2025-06-18 00:00:00+05:30,3395.780399882879,3469.55836511815,3379.828407399577,3457.39501953125,972739,0.0,0.0
2025-06-19 00:00:00+05:30,3468.3620384354285,3511.033667306038,3457.395043527043,3494.882080078125,1022566,0.0,0.0
2025-06-20 00:00:00+05:30,3489.4984148550725,3534.3633944746375,3478.5314198369565,3508.44140625,2941214,0.0,0.0
2025-06-23 00:00:00+05:30,3469.7579070666457,3517.9130357042,3462.5795587362013,3495.181396484375,643325,0.0,0.0
2025-06-24 00:00:00+05:30,3512.5292088270726,3556.2973916696947,3495.5802164922297,3515.42041015625,968797,0.0,0.0
2025-06-25 00:00:00+05:30,3539.348394131293,3654.0033421101944,3539.348394131293,3641.24169921875,2697912,0.0,0.0
2025-06-26 00:00:00+05:30,3644.0334236165336,3689.3969039926083,3633.0664283607794,3683.6142578125,1620497,0.0,0.0
2025-06-27 00:00:00+05:30,3688.8983405536014,3697.9711338354978,3648.519858717812,3655.19970703125,601285,0.0,0.0
2025-06-30 00:00:00+05:30,3655.199696380574,3687.4028304818394,3641.042351472131,3679.127685546875,921775,0.0,0.0
2025-07-01 00:00:00+05:30,3687.90147327536,3715.3189619250143,3655.9974864830347,3689.39697265625,947173,0.0,0.0
2025-07-02 00:00:00+05:30,3693.883268979761,3710.7324637206434,3677.931276455152,3696.874267578125,583514,0.0,0.0
2025-07-03 00:00:00+05:30,3690.8924927105236,3701.7596909092877,3661.1818561621353,3667.662353515625,528710,0.0,0.0
2025-07-04 00:00:00+05:30,3655.000452669006,3679.0282398602117,3634.1632588536363,3675.837646484375,629926,0.0,0.0
2025-07-07 00:00:00+05:30,3664.47179593491,3684.9102864305337,3636.9545113678096,3655.10009765625,829472,0.0,0.0
2025-07-08 00:00:00+05:30,3581.800048828125,3581.800048828125,3435.0,3441.300048828125,3952270,11.0,0.0
2025-07-09 00:00:00+05:30,3441.300048828125,3461.5,3420.60009765625,3432.10009765625,1868271,0.0,0.0
2025-07-10 00:00:00+05:30,3432.10009765625,3445.0,3414.0,3419.800048828125,496586,0.0,0.0
2025-07-11 00:00:00+05:30,3408.0,3422.199951171875,3357.0,3361.60009765625,856956,0.0,0.0
2025-07-14 00:00:00+05:30,3372.0,3410.0,3344.0,3404.699951171875,755781,0.0,0.0
2025-07-15 00:00:00+05:30,3418.0,3422.0,3387.699951171875,3415.0,686088,0.0,0.0
2025-07-16 00:00:00+05:30,3417.0,3422.199951171875,3388.5,3417.300048828125,669532,0.0,0.0
2025-07-17 00:00:00+05:30,3418.39990234375,3448.0,3416.5,3433.300048828125,559482,0.0,0.0
2025-07-18 00:00:00+05:30,3444.0,3444.0,3392.0,3402.89990234375,293360,0.0,0.0
2025-07-21 00:00:00+05:30,3391.0,3439.10009765625,3365.199951171875,3433.0,561799,0.0,0.0
2025-07-22 00:00:00+05:30,3450.0,3490.0,3430.300048828125,3472.39990234375,1752275,0.0,0.0
2025-07-23 00:00:00+05:30,3472.39990234375,3481.89990234375,3444.0,3471.39990234375,584590,0.0,0.0
2025-07-24 00:00:00+05:30,3467.39990234375,3489.800048828125,3458.0,3484.39990234375,630718,0.0,0.0
2025-07-25 00:00:00+05:30,3476.39990234375,3480.0,3447.0,3462.800048828125,624410,0.0,0.0
2025-07-28 00:00:00+05:30,3453.0,3462.60009765625,3382.0,3393.0,603916,0.0,0.0
2025-07-29 00:00:00+05:30,3390.0,3397.0,3355.60009765625,3379.199951171875,511042,0.0,0.0
2025-07-30 00:00:00+05:30,3380.0,3393.5,3345.300048828125,3376.5,443735,0.0,0.0
2025-07-31 00:00:00+05:30,3340.0,3364.5,3315.5,3347.300048828125,553157,0.0,0.0
2025-08-01 00:00:00+05:30,3340.0,3347.300048828125,3307.0,3316.0,422977,0.0,0.0
2025-08-04 00:00:00+05:30,3315.0,3365.0,3308.10009765625,3356.300048828125,450434,0.0,0.0
2025-08-05 00:00:00+05:30,3356.300048828125,3443.0,3348.0,3418.199951171875,837335,0.0,0.0
2025-08-06 00:00:00+05:30,3437.0,3462.39990234375,3400.0,3417.699951171875,635456,0.0,0.0
2025-08-07 00:00:00+05:30,3380.0,3437.0,3377.699951171875,3415.699951171875,509599,0.0,0.0
2025-08-08 00:00:00+05:30,3450.10009765625,3489.800048828125,3403.10009765625,3460.199951171875,2184271,0.0,0.0
2025-08-11 00:00:00+05:30,3473.0,3487.300048828125,3402.800048828125,3467.89990234375,563586,0.0,0.0
2025-08-12 00:00:00+05:30,3467.89990234375,3534.0,3460.10009765625,3486.800048828125,929276,0.0,0.0
2025-08-13 00:00:00+05:30,3486.800048828125,3494.89990234375,3463.199951171875,3466.800048828125,360474,0.0,0.0
2025-08-14 00:00:00+05:30,3476.5,3505.800048828125,3464.10009765625,3489.39990234375,597987,0.0,0.0
2025-08-18 00:00:00+05:30,3496.0,3574.800048828125,3493.5,3554.800048828125,1253006,0.0,0.0
2025-08-19 00:00:00+05:30,3555.0,3577.300048828125,3545.0,3568.10009765625,537433,0.0,0.0
2025-08-20 00:00:00+05:30,3560.0,3602.89990234375,3552.0,3595.0,517031,0.0,0.0
2025-08-21 00:00:00+05:30,3595.0,3625.0,3588.199951171875,3616.300048828125,673486,0.0,0.0
2025-08-22 00:00:00+05:30,3616.300048828125,3641.39990234375,3607.699951171875,3621.0,691835,0.0,0.0
2025-08-25 00:00:00+05:30,3629.699951171875,3669.60009765625,3615.5,3651.39990234375,700503,0.0,0.0
2025-08-26 00:00:00+05:30,3662.800048828125,3672.800048828125,3589.10009765625,3594.0,960778,0.0,0.0
2025-08-27 00:00:00+05:30,3594.0,3594.0,3594.0,3594.0,0,0.0,0.0
2025-08-28 00:00:00+05:30,3552.10009765625,3650.89990234375,3552.10009765625,3637.699951171875,989246,0.0,0.0
2025-08-29 00:00:00+05:30,3637.699951171875,3642.0,3603.60009765625,3628.800048828125,660956,0.0,0.0
2025-09-01 00:00:00+05:30,3631.0,3653.39990234375,3610.39990234375,3618.60009765625,297533,0.0,0.0
